Address,Latitude,Longitude,Pet at Home,Animal Type,Count
"12034 Research Boulevard,Austin,TX",30.4253743,-97.7528821,False,Dog,1
"7211 Ritchie,Austin,TX",30.3042416,-97.63879569999999,False,Dog,2
"900 Thompson Street,Austin,TX",30.27016919999999,-97.7084696,False,Dog,1
"26Th Street And Rio Grande,Austin,TX",30.29066439999999,-97.74440539999999,False,Dog,1
"Wally Ave,Austin,TX",30.281282,-97.6843536,False,Dog,1
"7806 South 1St Street,Austin,TX",30.1847224,-97.7924888,False,Dog,1
"4602 East Stassney Lane,Austin,TX",30.1941649,-97.74496859999999,False,Dog,1
"12Th Street And Chicon,Austin,TX",30.2737572,-97.719895,False,Dog,1
"East Cesar Chavez And Willow Street,Austin,TX",30.2583991,-97.73089680000001,False,Dog,1
"12221 North Mopac Express Way,Austin,TX",30.3785391,-97.7363927,False,Dog,1
"1104 Tillery,Austin,TX",30.26492,-97.7029847,False,Dog,1
"Laurelleaf Drive And Black Willow Street,Pflugerville,TX",30.4585807,-97.6326086,False,Dog,1
"Airport,Austin,TX",30.194085,-97.67108859999999,False,Dog,2
"18701 Rivertimber Drive,Del Valle,TX",30.213251,-97.52256799999999,False,Dog,3
"Pendernales St And  Santa Rita,Austin,TX",30.256419,-97.7158,False,Dog,1
"Airport Blvd And Shady Lane,Austin,TX",30.2593335,-97.69363360000001,False,Dog,1
"6000 E Us 290 Hwy,Austin,TX",30.236452,-97.8515741,False,Dog,2
"2901 South Capital Of Texas Highway,Austin,TX",30.2573391,-97.8071884,True,Dog,2
"4812 Eastdale Dr,Austin,TX",30.2877132,-97.6699403,False,Dog,1
"1550 Royal Crest Dr,Austin,TX",30.2405681,-97.7303609,False,Dog,1
"Comal And East 4Th Street,Austin,TX",30.2611925,-97.7274185,False,Dog,1
"1400 Dominique Drive,Austin,TX",30.3831256,-97.6588544,False,Dog,1
"15033 Donna Jane Loop,Pflugerville,TX",30.4382378,-97.656346,False,Dog,1
"5400 Montview,Austin,TX",30.3282236,-97.7415279,False,Dog,1
"East Braker Lane And Pollyanna Avenue,Austin,TX",30.3771803,-97.6767411,False,Dog,1
"Bee Cave Road And Montebello,Austin,TX",30.270648,-97.791134,False,Dog,1
"1308 Muirfield Bend Dr,Travis,TX",30.4983476,-97.58397649999999,False,Dog,1
"12821 Stoney Ridge Bend,Del Valle,TX",30.15919359999999,-97.63465090000001,False,Dog,1
"6315 Ken Caryl Dr,Austin,TX",30.1579051,-97.7431622,False,Dog,2
"Springdale And 12Th Street,Austin,TX",30.2789614,-97.6870409,False,Dog,2
"South First And Dittmar,Austin,TX",30.1838742,-97.79268479999999,False,Dog,2
"Hwy 130 And Hwy 183,Travis,TX",30.0503501,-97.69102409999999,True,Dog,1
"4434 Frontier Trl,Austin,TX",30.2314364,-97.7957763,False,Dog,1
"6900 Wentworth Dr,Austin,TX",30.2952646,-97.6300996,False,Dog,1
"Slaughter And Manchaca,Austin,TX",30.175408,-97.82506599999999,False,Dog,3
"Mearns Meadow And Boyer,Austin,TX",30.3832681,-97.71136109999999,False,Dog,3
"Highway 71 And Ross Road,Austin,TX",30.1862016,-97.60952619999999,False,Dog,1
"Salt Springs And Asa Drive,Austin,TX",30.1655347,-97.7416149,False,Dog,1
"9201 Circuits Of America,Austin,TX",30.1345808,-97.6358511,False,Dog,1
"Highway 290 And Harris Branch,Austin,TX",30.2649227,-97.73501300000001,False,Dog,1
"Fm 1626 And Bliss Spillar,Austin,TX",30.1346217,-97.85305,False,Dog,1
"Riverside And Willow Creek,Austin,TX",30.23767999999999,-97.725752,False,Dog,1
"Boyce Lane And Kelton,Austin,TX",30.3644259,-97.6120962,False,Dog,1
"Homestead Village Circle And Avery Ranch,Austin,TX",30.4956347,-97.7959008,False,Dog,1
"East William Cannon Drive And Mckinney Falls Parkway,Austin,TX",30.1632324,-97.72589339999999,False,Dog,2
"3402 Neal St,Austin,TX",30.2645028,-97.70039480000001,False,Dog,1
"Airport And Manor Road,Austin,TX",30.2862723,-97.70649039999999,False,Dog,1
"8107 Tuscaroa Trail,Austin,TX",30.44144,-97.7695317,False,Dog,1
"11906 Bronco Circle,Austin,TX",30.06294,-97.704257,False,Dog,8
"12609 Lexington St,Travis,TX",30.3489422,-97.555871,False,Dog,1
"Liberty Hill Tx,Williamson,TX",30.6649119,-97.9225161,False,Dog,1
"5134 East Highway 71,Travis,TX",30.1864963,-97.5599427,False,Dog,1
"6300 South Congress,Austin,TX",30.1982993,-97.77705069999999,False,Dog,1
"7404 Wildcat Pass,Austin,TX",30.3425212,-97.7204773,False,Dog,1
"183 And Lakecreek,Austin,TX",30.47934339999999,-97.8032995,False,Dog,1
"2301 East St Elmo Road,Austin,TX",30.2026242,-97.74593689999999,False,Dog,1
"Jacks Pass,Travis,TX",30.3749478,-97.919534,True,Dog,1
"12009 Buckingham Gate Rd,Austin,TX",30.1532345,-97.8527474,False,Dog,1
"Emerald Forest Drive And Austin Highlands,Austin,TX",30.2018139,-97.7927764,False,Dog,1
"Northeast And Manor Road,Austin,TX",30.3085332,-97.6707603,False,Dog,1
"12117 Manchaca,Travis,TX",30.1410223,-97.83302119999999,False,Dog,1
"Manchaca Road  And Glen Allen Street,Austin,TX",30.2408735,-97.78219999999999,False,Dog,1
"2323 Wells Branch Parkway,Austin,TX",30.43954,-97.687057,False,Dog,1
"Grove Blvd & Hogan Avenue,Austin,TX",33.3603323,-86.85109659999999,False,Dog,1
"Fm 2222 And River Place Blouevard,Austin,TX",30.3417978,-97.6706414,False,Dog,1
"2000 S Ih 35,Austin,TX",30.2373884,-97.7397817,True,Dog,1
"South Oltorf And Durwood Street,Austin,TX",30.2413254,-97.7579667,False,Dog,1
"6117 Ponca Street,Austin,TX",30.2381639,-97.6969864,False,Dog,1
"Jollyville Road And Pavillion Boulevard,Austin,TX",30.4241813,-97.7569247,False,Dog,6
"Dove Spring Park,Austin,TX",30.1858719,-97.73759629999999,False,Dog,2
"15416 Sarahs Creek Drive,Pflugerville,TX",30.445641,-97.6582026,False,Dog,1
"4535 Texas 71,Del Valle,TX",30.1870347,-97.60636749999999,False,Dog,1
"Highway 71 And Terry Lane,Austin,TX",30.2065839,-97.6458839,False,Dog,1
"900 Broken Feather Trail,Pflugerville,TX",30.4362622,-97.64014309999999,False,Dog,1
"500 East 7Th Street,Austin,TX",30.2679088,-97.73749319999999,False,Dog,1
"12424 Research,Austin,TX",30.4276659,-97.75850109999999,True,Dog,1
"W Anderson Ln And Georgian,Austin,TX",30.3440085,-97.7050058,False,Dog,1
"North Pleasant Valley Road And Castro Street,Austin,TX",30.2627897,-97.7085573,False,Dog,1
"Airport Blvd At Oak Springs,Austin,TX",30.2736074,-97.69792489999999,True,Dog,1
"13412 Guarnere,Austin,TX",30.1689782,-97.6122025,False,Dog,1
"51St Street And Berkman,Austin,TX",30.3037953,-97.698926,False,Dog,1
"Atterbury Lane And Shropshire,Austin,TX",30.3864429,-97.6582785,False,Dog,1
"13512 Fm 812,Austin,TX",30.124047,-97.6385214,False,Dog,1
"Berkman Drive And Briarcliff Drive,Austin,TX",30.3141156,-97.6925373,False,Dog,1
"West Anderson Lane And Georgian Drive,Austin,TX",30.3440085,-97.7050058,False,Dog,2
"8027 Birmingham Drive,Austin,TX",30.1821872,-97.8026184,False,Dog,1
"1617 North Interstate 35 Frontage Road,Austin,TX",30.2771774,-97.72924019999999,False,Dog,1
"Stassney And South 1St,Austin,TX",30.2084327,-97.7815497,False,Dog,1
"14925 Swiss Dr,Austin,TX",30.130467,-97.6112093,True,Dog,1
"12118 Walnut Park Crossing,Austin,TX",30.3935615,-97.6769525,False,Dog,1
"10507 Little Pebble Dr Unit A,Austin,TX",30.3832462,-97.709903,False,Dog,1
"7112 Derby Downs Drive,Austin,TX",30.1491911,-97.7384646,False,Dog,1
"Airport Blvd & Springdale Rd,Austin,TX",30.673568,-88.250519,False,Dog,1
"4403 Scottsdale Rd,Austin,TX",30.2853029,-97.67893959999999,False,Dog,1
"5701 Johnny Morris Rd,Austin,TX",30.2919175,-97.65322189999999,False,Dog,5
"10507 Mcmillian Drive,Austin,TX",30.3707649,-97.6835636,False,Dog,1
"1808 Maple Avenue,Austin,TX",30.2800181,-97.7163506,False,Dog,1
"Airport And Goodwin,Austin,TX",30.2681023,-97.69627299999999,False,Dog,1
"2500 Dovewood,Austin,TX",30.1897094,-97.7540832,False,Dog,1
"Southridge And Southport,Austin,TX",30.2328148,-97.7775267,False,Dog,1
"Warrington Drive,Austin,TX",30.3617755,-97.67474109999999,False,Dog,2
"9910 Bilbrook Pl,Austin,TX",30.1705412,-97.8173328,False,Dog,1
"Elm Creek Drive And Blue Meadow Drive,Austin,TX",30.1825618,-97.76615489999999,False,Dog,1
"Bee Caves Road @ Hwy 71,Travis,TX",30.3051325,-97.9360068,False,Dog,1
"Bluff Springs Road And Quicksilver Drive,Austin,TX",30.1776585,-97.7698193,False,Dog,2
"3401 West Parmer Lane,Austin,TX",30.42247489999999,-97.7095576,False,Dog,2
"12001 Hispana Court,Austin,TX",30.4179258,-97.73013399999999,False,Dog,1
"5808 Mckinney Falls Parkway,Austin,TX",30.1807597,-97.721997,False,Dog,1
"8400 Old Bee Caves,Austin,TX",30.2515692,-97.8870768,False,Dog,2
"Donald Drive And Claudia June Avenue,Austin,TX",30.442275,-97.68453919999999,False,Dog,1
"4705 Leather Leaf,Austin,TX",30.1896776,-97.7466668,False,Dog,1
"Metric And Cedar Bend Drive,Austin,TX",30.4082533,-97.69690159999999,False,Dog,1
"North Lamar And Rundberg,Austin,TX",30.363062,-97.6970274,False,Dog,1
"Escarpment And Convict Hill,Austin,TX",30.2257607,-97.86859570000001,False,Dog,1
"11005 Little Thicket Road,Austin,TX",30.243564,-98.00043,False,Dog,1
"7000 Comanche Trail,Austin,TX",30.41454779999999,-97.8857503,True,Dog,2
"Chinook Drive And Pinto Path,Austin,TX",30.2398748,-97.8883036,False,Dog,2
"183 And Montopolis,Austin,TX",30.2429541,-97.69191839999999,False,Dog,1
"10505 S Ih 35,Austin,TX",30.1470725,-97.7925784,False,Dog,9
"7Th Street And Pedernales Street,Austin,TX",30.2609074,-97.7137334,False,Dog,1
"6520 Kirkwynd Drive,Austin,TX",30.3495001,-97.6168312,False,Dog,1
"East Parmer And Lamplight Village,Austin,TX",30.4160647,-97.6965606,False,Dog,1
"Chaparral And Dunlap,Austin,TX",30.2362412,-97.5684357,False,Dog,2
"Runberg Lane,Austin,TX",30.3680722,-97.7076271,False,Dog,1
"2555 Western Trails,Austin,TX",30.2296834,-97.7981057,False,Dog,1
"14100 Thermal Drive,Austin,TX",30.4332046,-97.67666559999999,False,Dog,1
"6533 Tara Drive,Austin,TX",30.16197069999999,-97.74013529999999,False,Dog,1
"3515 Convict Hill Rd,Austin,TX",30.2109996,-97.83304629999999,False,Dog,1
"Steck And Mesa,Austin,TX",30.3743812,-97.75543019999999,False,Dog,1
"117010 Kingsview,Austin,TX",30.4348999,-97.78032660000001,True,Dog,1
"Chicon Street And East 10Th Street,Austin,TX",30.2649855,-97.7210059,False,Dog,2
"2900 N Farm To Market Road 973,Austin,TX",30.2388428,-97.6241618,False,Dog,2
"11000 North Interstate 35,Austin,TX",30.3732851,-97.68033620000001,False,Dog,1
"13542 Research,Austin,TX",30.4508745,-97.7918644,False,Dog,1
"Manchaca Road And Matthews Lane,Austin,TX",30.2000002,-97.80743419999999,False,Dog,1
"East William Cannon And Meadow Lake Boulevard,Austin,TX",30.1810034,-97.7502126,False,Dog,1
"4404 East Oltorf,Austin,TX",30.2272601,-97.72582620000001,False,Dog,1
"Airport Boulevard And Martin Luther King Drive,Austin,TX",30.2825403,-97.70398689999999,False,Dog,1
"13229 High Sierra,Manor,TX",30.3411104,-97.52257949999999,False,Dog,2
"12138 North Lamar Blvd,Austin,TX",30.3991227,-97.6794893,False,Dog,1
"5901 Little Creek Trl,Austin,TX",30.1876443,-97.7437889,False,Dog,1
"12419 Metric Blvd,Austin,TX",30.4113272,-97.6916068,False,Dog,1
"1034 Clayton,Austin,TX",30.319344,-97.7036072,False,Dog,1
"Highway 183 And Martin Luther King,Austin,TX",30.2854966,-97.6662928,False,Dog,1
"14200 The Lakes Boulevard,Pflugerville,TX",30.4279153,-97.6659179,False,Dog,1
"124 West Anderson Lane,Austin,TX",30.3447022,-97.70523279999999,False,Dog,2
"8300 Rockwood,Austin,TX",30.3663626,-97.73426719999999,False,Dog,1
"4700 Westgate,Austin,TX",30.2289776,-97.8019048,False,Dog,1
"Cesar Chavez And Navasota,Austin,TX",30.259171,-97.730539,False,Dog,1
"6104 Homestead Trail,Austin,TX",30.2485016,-97.88143339999999,False,Dog,1
"Riverside And Montopolis,Austin,TX",30.2249851,-97.7033993,False,Dog,1
"10402 Little Pebble Drive,Austin,TX",30.3819287,-97.71146019999999,False,Dog,1
"5400 Ross Road,Austin,TX",30.174399,-97.62314889999999,False,Dog,1
"Oltorf,Austin,TX",30.2253084,-97.725376,False,Dog,1
"9200 N Plaza,Austin,TX",30.3544255,-97.6861029,False,Dog,1
"East 51St Street And Mueller Blvd,Austin,TX",30.30571939999999,-97.7027418,False,Dog,1
"Govalle And Webberville Road,Austin,TX",30.2678683,-97.7075521,False,Dog,1
"5600 North Interstate Highway 35,Austin,TX",30.3161304,-97.70796229999999,False,Dog,1
"Fm 620 And Debba,Austin,TX",30.3768874,-97.94652140000001,False,Dog,1
"1110 Little Elm Park,Austin,TX",30.3643283,-97.7052679,False,Dog,2
"6711 Johnny Morris Rd,Austin,TX",30.3010887,-97.64677379999999,False,Dog,1
"603 Davis,Austin,TX",30.2595051,-97.7393505,False,Dog,1
"3313 East 12Th Street,Austin,TX",30.27662309999999,-97.6993781,False,Dog,1
"10081 Old Manchaca Road,Austin,TX",30.1731365,-97.8307444,False,Dog,1
"1700 Terri Road,Austin,TX",30.204469,-97.75588599999999,False,Dog,1
"Mebee Street And Mattie Street,Austin,TX",30.297292,-97.7028113,False,Dog,1
"Wedgewood Dr & Braker Lane,Austin,TX",35.16355679999999,-80.86068949999999,False,Dog,1
